race_key,date,jo_code,jo_name,race_no,car_no,player_id,player_name,prefecture,age,term,class,previous_class,style,average_score,win_rate,quinella_rate,trio_rate,escape_count,makuri_count,sashi_count,mark_count,back_count,home_count,start_count
20260903_青森_2R,20260903,12,青森,2,4,013850,山賀 雅仁,千 葉,44,87,S1,S1,両,100.0,11.0,27.0,44.0,0,0,4,1,0,0,1
20260903_青森_2R,20260903,12,青森,2,5,015832,角 宗哉,山 口,26,125,S2,S2,逃,102.5,35.0,45.0,50.0,5,3,0,1,11,12,4
20260903_青森_2R,20260903,12,青森,2,6,015612,小榑 佑弥,群 馬,27,121,S2,A1,逃,92.71,0.0,0.0,6.0,0,0,0,0,1,4,2
20260903_青森_2R,20260903,12,青森,2,7,013619,竹内 智彦,宮 城,49,84,S1,S1,追,104.76,9.0,22.0,40.0,0,0,4,1,0,0,0
20260903_青森_2R,20260903,12,青森,2,8,014350,佐藤 雅春,宮 城,39,94,S2,S2,追,94.69,7.0,7.0,15.0,0,0,1,0,0,0,1
20260903_青森_2R,20260903,12,青森,2,9,014184,池田 良,広 島,40,91,S2,S2,追,103.81,7.0,29.0,48.0,0,0,3,5,0,0,1
20260903_青森_3R,20260903,12,青森,3,1,014809,恩田 淳平,群 馬,36,100,S1,S1,追,109.19,14.0,28.0,42.0,0,1,3,2,0,0,4
20260903_青森_3R,20260903,12,青森,3,2,014955,市橋 司優人,福 岡,34,103,S2,S1,両,103.09,13.0,27.0,36.0,0,5,0,1,1,0,2
20260903_青森_3R,20260903,12,青森,3,3,015049,菅原 大也,神奈川,35,107,S1,S2,両,103.88,17.0,21.0,46.0,3,3,0,0,9,12,4
20260903_青森_3R,20260903,12,青森,3,4,012592,水谷 良和,愛 知,55,70,S2,A1,追,97.26,10.0,15.0,26.0,0,0,2,1,0,0,2
20260903_青森_3R,20260903,12,青森,3,5,015516,木村 皆斗,茨 城,25,119,S1,S1,逃,108.17,24.0,34.0,51.0,7,3,0,0,16,18,3
20260903_青森_3R,20260903,12,青森,3,6,015178,伊藤 稔真,三 重,29,111,S2,A1,両,94.82,4.0,17.0,17.0,0,1,1,2,3,3,4
20260903_青森_3R,20260903,12,青森,3,7,013765,海老根 恵太,千 葉,49,86,S2,S2,追,104.78,13.0,43.0,65.0,0,0,6,4,0,0,5
20260903_青森_3R,20260903,12,青森,3,8,015745,小柳 智徳,長 崎,28,123,S2,A1,逃,96.29,11.0,23.0,41.0,2,2,0,0,6,6,1
20260903_青森_3R,20260903,12,青森,3,9,014599,松岡 篤哉,岐 阜,44,97,S2,S2,両,99.27,20.0,31.0,41.0,4,3,2,0,6,6,0
20260903_青森_4R,20260903,12,青森,4,1,013978,菊地 圭尚,北海道,46,89,S2,S2,追,104.23,23.0,41.0,47.0,0,0,5,2,0,0,1
20260903_青森_4R,20260903,12,青森,4,2,015480,松本 秀之介,熊 本,26,117,S1,S1,逃,108.56,24.0,52.0,60.0,0,9,2,2,2,2,0
20260903_青森_4R,20260903,12,青森,4,3,012889,丸山 啓一,静 岡,51,74,S2,S2,追,99.0,12.0,24.0,32.0,0,0,3,3,1,0,5
20260903_青森_4R,20260903,12,青森,4,4,013420,土屋 裕二,静 岡,50,81,S2,S2,追,96.93,0.0,6.0,25.0,0,0,0,1,0,0,1
20260903_青森_4R,20260903,12,青森,4,5,013829,青森 伸也,福 島,49,87,S2,S2,追,97.54,0.0,25.0,41.0,0,0,2,1,0,0,3
20260903_青森_4R,20260903,12,青森,4,6,015782,佐々木 亮太,青 森,22,125,S2,A1,逃,95.64,20.0,32.0,44.0,5,3,0,0,11,14,1
20260903_青森_4R,20260903,12,青森,4,7,015297,上野 優太,熊 本,29,113,S1,S1,追,109.08,12.0,28.0,36.0,0,0,3,4,0,0,7
20260903_青森_4R,20260903,12,青森,4,8,014264,松尾 信太郎,福 岡,43,92,S2,S2,追,96.83,0.0,19.0,38.0,0,1,1,4,0,0,0
20260903_青森_4R,20260903,12,青森,4,9,015528,新村 穣,神奈川,32,119,S2,S2,逃,101.52,31.0,31.0,42.0,1,2,3,0,3,6,1
20260903_青森_5R,20260903,12,青森,5,1,014873,三谷 竜生,奈 良,38,101,S1,S1,両,109.89,15.0,40.0,55.0,1,5,1,1,2,0,2
20260903_青森_5R,20260903,12,青森,5,2,015598,大川 剛,青 森,27,121,S1,S2,逃,104.92,25.0,44.0,59.0,10,2,0,0,16,18,11
20260903_青森_5R,20260903,12,青森,5,3,014852,徳永 哲人,熊 本,44,100,S2,S1,両,104.0,6.0,20.0,37.0,0,0,3,3,0,0,3
20260903_青森_5R,20260903,12,青森,5,4,014348,坂本 貴史,青 森,37,94,S2,S2,両,99.04,13.0,36.0,36.0,0,4,3,1,0,0,8
20260903_青森_5R,20260903,12,青森,5,5,013724,渡辺 十夢,福 井,46,85,S2,S2,追,101.82,10.0,28.0,46.0,0,0,5,3,0,0,1
20260903_青森_5R,20260903,12,青森,5,6,014882,山本 直,岡 山,33,101,S2,S2,両,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
20260903_青森_5R,20260903,12,青森,5,7,014545,岡崎 智哉,大 阪,41,96,S1,S1,両,108.19,14.0,33.0,47.0,0,1,6,0,0,0,4
20260903_青森_5R,20260903,12,青森,5,8,014723,石川 裕二,茨 城,42,99,S2,S1,追,98.44,5.0,5.0,35.0,0,0,1,0,0,0,0
20260903_青森_5R,20260903,12,青森,5,9,015479,松岡 辰泰,熊 本,30,117,S1,S1,逃,105.04,30.0,50.0,50.0,1,8,3,1,4,2,6
20260903_青森_6R,20260903,12,青森,6,1,015323,小原 丈一郎,青 森,27,115,S2,S2,両,104.4,36.0,40.0,50.0,0,1,8,0,0,0,8
20260903_青森_6R,20260903,12,青森,6,2,015174,菊池 竣太朗,静 岡,29,111,S2,A1,両,99.78,36.0,47.0,57.0,2,7,0,0,3,1,1
20260903_青森_6R,20260903,12,青森,6,3,015361,高田 修汰,福 井,26,115,S2,S2,逃,99.5,23.0,33.0,50.0,8,2,0,0,15,20,4
20260903_青森_6R,20260903,12,青森,6,4,014232,柴田 洋輔,東 京,40,92,S2,S2,追,98.03,3.0,6.0,20.0,0,0,1,1,0,0,1
20260903_青森_6R,20260903,12,青森,6,5,014465,村上 直久,神奈川,45,95,S2,S2,両,99.41,17.0,31.0,31.0,4,4,1,0,9,10,0
20260903_青森_6R,20260903,12,青森,6,6,015191,奥村 諭志,岡 山,32,111,S2,A1,両,92.92,11.0,18.0,29.0,1,1,3,0,2,4,2
20260903_青森_6R,20260903,12,青森,6,7,015778,小堀 敢太,北海道,26,125,S2,S2,逃,109.05,52.0,57.0,78.0,6,5,0,0,12,10,6
20260903_青森_6R,20260903,12,青森,6,8,014881,山崎 泰己,岡 山,37,101,S2,S2,追,96.48,9.0,12.0,25.0,0,0,4,0,0,0,5
20260903_青森_6R,20260903,12,青森,6,9,014029,上田 国広,三 重,43,89,S1,S1,追,105.27,13.0,27.0,36.0,0,0,4,2,0,0,3
20260903_青森_7R,20260903,12,青森,7,1,013851,和田 健太郎,千 葉,45,87,S1,S1,追,111.06,22.0,51.0,61.0,0,0,12,4,0,0,0
20260903_青森_7R,20260903,12,青森,7,2,015129,林 大悟,福 岡,31,109,S1,S1,逃,105.95,22.0,40.0,50.0,5,4,0,0,8,6,2
20260903_青森_7R,20260903,12,青森,7,3,013533,佐藤 愼太郎,福 島,48,83,S2,S2,追,100.35,0.0,13.0,33.0,0,0,1,1,0,0,0
20260903_青森_7R,20260903,12,青森,7,4,013252,中村 浩士,千 葉,48,79,S2,S1,追,97.8,7.0,15.0,30.0,0,0,4,0,0,0,5
20260903_青森_7R,20260903,12,青森,7,5,014182,大川 龍二,広 島,41,91,S1,S1,両,107.26,8.0,21.0,30.0,0,1,3,1,1,0,1
20260903_青森_7R,20260903,12,青森,7,6,015601,五十嵐 綾,福 島,26,121,S2,A1,逃,94.5,3.0,10.0,20.0,1,2,0,0,7,7,9
20260903_青森_7R,20260903,12,青森,7,7,014551,山下 一輝,山 口,37,96,S2,S2,追,98.18,3.0,22.0,37.0,0,0,2,4,0,0,2
20260903_青森_7R,20260903,12,青森,7,8,014515,城 幸弘,山 梨,40,96,S2,S2,追,96.12,8.0,12.0,28.0,0,0,3,0,0,0,3
20260903_青森_7R,20260903,12,青森,7,9,015891,野中 龍之介,神奈川,24,127,S2,S2,逃,106.69,18.0,51.0,59.0,9,4,1,0,12,13,5
20260903_青森_8R,20260903,12,青森,8,1,014956,小川 賢人,福 岡,41,103,S1,A1,両,100.45,18.0,22.0,40.0,0,2,3,0,0,0,3
20260903_青森_8R,20260903,12,青森,8,2,014055,芦澤 大輔,茨 城,44,90,S1,S1,追,106.43,4.0,13.0,21.0,0,0,2,1,0,0,4
20260903_青森_8R,20260903,12,青森,8,3,015825,南部 翔大,大 阪,25,125,S2,S2,逃,103.25,29.0,54.0,62.0,8,4,1,0,14,11,14
20260903_青森_8R,20260903,12,青森,8,4,015651,中川 聖大,福 岡,28,121,S2,A1,逃,98.54,12.0,20.0,54.0,2,3,0,0,13,10,3
20260903_青森_8R,20260903,12,青森,8,5,014944,栗山 俊介,奈 良,38,103,S2,S2,両,99.3,7.0,19.0,30.0,0,0,2,3,0,0,6
20260903_青森_8R,20260903,12,青森,8,6,013805,溪 飛雄馬,愛 媛,47,86,S2,A1,追,90.37,11.0,22.0,33.0,0,0,1,1,0,0,0
20260903_青森_8R,20260903,12,青森,8,7,015431,鈴木 玄人,東 京,30,117,S1,S1,両,112.31,15.0,25.0,35.0,0,1,2,2,2,1,9
20260903_青森_8R,20260903,12,青森,8,8,015064,吉武 信太朗,愛 媛,32,107,S2,S2,逃,94.31,0.0,0.0,11.0,0,0,0,0,3,3,1
20260903_青森_8R,20260903,12,青森,8,9,014318,椎木尾 拓哉,和歌山,41,93,S2,S1,追,105.33,16.0,32.0,44.0,0,0,8,0,0,0,1
20260903_青森_9R,20260903,12,青森,9,1,015836,遠藤 拓巳,香 川,26,125,S2,S2,逃,101.42,7.0,23.0,38.0,3,2,0,1,9,11,0
20260903_青森_9R,20260903,12,青森,9,2,014499,佐藤 博紀,岩 手,41,96,S2,S1,両,104.04,14.0,19.0,52.0,0,3,1,0,0,0,7
20260903_青森_9R,20260903,12,青森,9,3,015696,荒川 達郎,埼 玉,27,123,S2,S2,逃,102.09,13.0,31.0,54.0,4,3,0,0,10,12,3
20260903_青森_9R,20260903,12,青森,9,4,015249,磯川 勝裕,東 京,31,113,S2,A1,逃,99.14,0.0,0.0,42.0,0,0,0,0,0,0,0
20260903_青森_9R,20260903,12,青森,9,5,015324,小原 佑太,青 森,30,115,S1,S1,逃,107.59,8.0,34.0,52.0,6,2,0,0,15,15,5
20260903_青森_9R,20260903,12,青森,9,6,014683,藤岡 隆治,徳 島,50,98,S2,S2,追,95.17,8.0,13.0,21.0,0,0,2,1,0,0,0
20260903_青森_9R,20260903,12,青森,9,7,014864,土屋 壮登,埼 玉,39,101,S2,S2,追,102.2,26.0,53.0,60.0,0,0,5,3,0,0,4
20260903_青森_9R,20260903,12,青森,9,8,013306,齋藤 登志信,宮 城,53,80,S2,S2,追,96.95,0.0,13.0,21.0,0,0,1,2,0,0,2
20260903_青森_9R,20260903,12,青森,9,9,013140,小倉 竜二,徳 島,50,77,S1,S1,追,110.5,12.0,33.0,45.0,0,0,4,4,0,0,0
20260903_青森_10R,20260903,12,青森,10,1,015038,山岸 佳太,茨 城,36,107,S1,S1,両,107.65,20.0,25.0,35.0,0,0,5,0,2,2,5
20260903_青森_10R,20260903,12,青森,10,2,014786,本郷 雄三,熊 本,38,99,S2,S2,両,99.24,17.0,27.0,41.0,0,5,0,3,2,1,7
20260903_青森_10R,20260903,12,青森,10,3,013886,大屋 健司,広 島,44,87,S2,S2,追,103.87,12.0,36.0,48.0,0,1,5,3,0,0,1
20260903_青森_10R,20260903,12,青森,10,4,015546,山根 将太,岡 山,29,119,S2,S2,逃,98.22,4.0,27.0,40.0,6,0,0,0,15,15,2
20260903_青森_10R,20260903,12,青森,10,5,015389,宮崎 大空,熊 本,27,115,S2,S2,両,99.33,14.0,19.0,33.0,0,0,3,1,0,0,5
20260903_青森_10R,20260903,12,青森,10,6,014325,蓮井 祐輝,香 川,43,93,S2,A1,追,93.15,0.0,0.0,10.0,0,0,0,0,0,0,2
20260903_青森_10R,20260903,12,青森,10,7,013240,小林 大介,群 馬,48,79,S2,S2,追,98.52,14.0,23.0,33.0,0,0,5,0,0,0,0
20260903_青森_10R,20260903,12,青森,10,8,013070,高木 和仁,福 岡,52,76,S2,S2,追,97.95,10.0,20.0,45.0,0,0,3,1,0,0,0
20260903_青森_10R,20260903,12,青森,10,9,015248,森田 優弥,埼 玉,28,113,S2,S1,逃,112.04,36.0,44.0,56.0,2,9,0,0,10,6,1
20260903_青森_11R,20260903,12,青森,11,1,015789,山崎 歩夢,福 島,21,125,S2,S2,逃,109.52,33.0,44.0,55.0,6,2,0,0,12,10,2
20260903_青森_11R,20260903,12,青森,11,2,015614,治田 知也,新 潟,28,121,S2,S2,逃,101.13,27.0,36.0,54.0,3,4,1,0,5,7,2
20260903_青森_11R,20260903,12,青森,11,3,014767,藤井 栄二,兵 庫,35,99,S2,S2,両,100.22,22.0,36.0,59.0,0,1,6,1,0,1,11
20260903_青森_11R,20260903,12,青森,11,4,015630,原田 翔真,和歌山,25,121,S2,S2,逃,98.95,13.0,21.0,30.0,2,3,0,0,4,5,2
20260903_青森_11R,20260903,12,青森,11,5,013904,佐藤 友和,岩 手,43,88,S1,S1,両,109.83,7.0,15.0,30.0,0,0,2,0,0,0,1
20260903_青森_11R,20260903,12,青森,11,6,013798,木村 直隆,兵 庫,48,86,S2,A1,追,95.57,3.0,14.0,28.0,0,0,1,3,0,0,4
20260903_青森_11R,20260903,12,青森,11,7,014664,志村 龍己,山 梨,40,98,S2,S2,追,103.95,13.0,22.0,40.0,0,0,4,1,0,0,5
20260903_青森_11R,20260903,12,青森,11,8,015250,今井 聡,東 京,39,113,S2,A1,追,95.76,20.0,32.0,52.0,1,0,6,1,1,1,6
20260903_青森_11R,20260903,12,青森,11,9,012487,紺野 哲也,宮 城,53,69,S2,S2,追,99.34,8.0,26.0,34.0,0,0,2,4,0,0,0
20260903_青森_12R,20260903,12,青森,12,1,014741,郡司 浩平,神奈川,35,99,SS,SS,両,117.85,31.0,59.0,68.0,2,5,6,0,5,5,8
20260903_青森_12R,20260903,12,青森,12,2,015035,阿部 拓真,宮 城,35,107,SS,SS,両,115.68,12.0,48.0,56.0,0,1,7,4,0,0,8
20260903_青森_12R,20260903,12,青森,12,3,015413,寺崎 浩平,福 井,32,117,SS,SS,逃,117.61,23.0,53.0,61.0,2,5,0,0,5,5,1
20260903_青森_12R,20260903,12,青森,12,4,014681,松浦 悠士,広 島,35,98,S1,S1,両,115.08,32.0,48.0,56.0,0,0,11,1,0,0,7
20260903_青森_12R,20260903,12,青森,12,5,015034,新山 響平,青 森,32,107,S1,S1,逃,115.33,20.0,44.0,56.0,5,5,0,1,13,11,3
20260903_青森_12R,20260903,12,青森,12,6,014744,和田 真久留,神奈川,35,99,S1,S1,両,112.65,16.0,29.0,41.0,0,1,4,2,0,0,5
20260903_青森_12R,20260903,12,青森,12,7,013516,荒井 崇博,長 崎,48,82,S1,S1,両,116.8,26.0,40.0,53.0,0,0,4,2,0,0,4
20260903_青森_12R,20260903,12,青森,12,8,014501,守澤 太志,秋 田,41,96,S1,S1,追,113.66,4.0,40.0,68.0,0,1,3,5,0,0,1
20260903_青森_12R,20260903,12,青森,12,9,015465,石原 颯,香 川,26,117,S1,S1,逃,115.45,37.0,50.0,58.0,6,6,0,0,12,11,1
20260903_立川_1R,20260903,28,立川,1,1,014415,楢原 由将,福 岡,39,94,A2,A2,両,79.83,4.0,8.0,25.0,0,0,1,1,0,0,1
20260903_立川_1R,20260903,28,立川,1,2,015109,大利 航平,和歌山,34,109,A1,A1,両,83.95,4.0,25.0,33.0,0,0,4,2,2,4,0
20260903_立川_1R,20260903,28,立川,1,3,014153,伊藤 太一,山 梨,43,91,A1,A2,追,85.7,16.0,37.0,50.0,0,0,5,4,1,1,9
20260903_立川_1R,20260903,28,立川,1,4,014495,下沖 功児,宮 崎,43,95,A1,A1,逃,88.16,29.0,50.0,54.0,5,5,2,0,8,6,3
20260903_立川_1R,20260903,28,立川,1,5,015414,大森 光明,北海道,27,117,A2,A2,両,85.57,19.0,42.0,61.0,3,3,2,1,5,4,0
20260903_立川_1R,20260903,28,立川,1,6,013738,眞鍋 伸也,香 川,46,85,A2,A3,追,73.09,0.0,9.0,19.0,0,1,0,2,0,0,5
20260903_立川_1R,20260903,28,立川,1,7,013047,田中 俊充,福 井,51,76,A1,A1,追,86.73,0.0,33.0,46.0,0,0,1,4,0,0,1
20260903_立川_2R,20260903,28,立川,2,1,014684,松本 卓也,徳 島,35,98,A1,A1,両,87.79,16.0,25.0,45.0,1,3,1,1,4,4,3
20260903_立川_2R,20260903,28,立川,2,2,013933,藤田 竜矢,埼 玉,46,88,A1,A1,両,87.37,12.0,25.0,45.0,0,0,4,2,0,0,1
20260903_立川_2R,20260903,28,立川,2,3,015045,大関 祐也,千 葉,31,107,A2,A2,逃,80.7,7.0,11.0,37.0,2,1,0,0,10,11,8
20260903_立川_2R,20260903,28,立川,2,4,013349,三宅 旬,岡 山,49,80,A2,A2,追,81.19,0.0,19.0,33.0,0,0,2,2,0,0,3
20260903_立川_2R,20260903,28,立川,2,5,015607,中山 拓人,埼 玉,26,121,A2,A1,逃,88.38,22.0,38.0,61.0,4,3,0,0,9,6,6
20260903_立川_2R,20260903,28,立川,2,6,011372,黒瀬 浩一,静 岡,60,57,A2,A3,追,72.08,0.0,0.0,0.0,0,0,0,0,0,0,0
20260903_立川_2R,20260903,28,立川,2,7,012130,石田 洋秀,広 島,56,64,A1,A1,追,80.0,0.0,0.0,0.0,0,0,0,0,0,0,2
20260903_立川_3R,20260903,28,立川,3,1,015600,照井 力斗,岩 手,24,121,A1,A1,逃,85.08,20.0,37.0,50.0,4,4,1,0,7,9,0
20260903_立川_3R,20260903,28,立川,3,2,015012,勝部 貴博,福 岡,37,105,A2,A3,両,75.72,16.0,27.0,33.0,4,1,0,0,8,10,0
20260903_立川_3R,20260903,28,立川,3,3,014999,水谷 将司,愛 知,39,105,A2,A2,追,89.83,29.0,50.0,75.0,0,0,9,3,0,0,3
20260903_立川_3R,20260903,28,立川,3,4,015209,中野 真吾,佐 賀,39,111,A2,A3,逃,75.6,20.0,29.0,33.0,3,3,0,1,4,1,0
20260903_立川_3R,20260903,28,立川,3,5,012164,堀 政美,茨 城,57,65,A2,A2,追,83.19,7.0,14.0,37.0,0,0,3,1,0,0,2
20260903_立川_3R,20260903,28,立川,3,6,015736,中岡 海,愛 媛,24,123,A2,A3,逃,74.38,5.0,11.0,22.0,2,0,0,0,3,8,8
20260903_立川_3R,20260903,28,立川,3,7,015914,西森 一稀,兵 庫,21,127,A2,A2,逃,90.14,28.0,57.0,57.0,9,1,1,1,12,14,11
20260903_立川_4R,20260903,28,立川,4,1,014587,鈴木 謙二,東 京,40,97,A1,A1,追,84.33,4.0,20.0,25.0,0,0,3,2,1,1,3
20260903_立川_4R,20260903,28,立川,4,2,015357,藤井 稜也,岐 阜,30,115,A2,A2,両,80.83,4.0,29.0,41.0,1,3,1,2,2,2,3
20260903_立川_4R,20260903,28,立川,4,3,013056,山本 貴章,岡 山,52,76,A2,A2,追,80.54,4.0,8.0,20.0,0,0,2,0,0,0,0
20260903_立川_4R,20260903,28,立川,4,4,015875,邊見 竜馬,福 島,24,127,A2,A2,逃,95.14,76.0,85.0,95.0,15,2,1,0,17,14,2
20260903_立川_4R,20260903,28,立川,4,5,015568,田川 翔琉,熊 本,28,119,A1,A1,逃,85.78,5.0,20.0,50.0,2,0,2,0,5,5,8
20260903_立川_4R,20260903,28,立川,4,6,012532,西郷 剛,兵 庫,57,69,A2,A3,追,78.7,7.0,22.0,29.0,0,0,3,3,0,0,0
20260903_立川_4R,20260903,28,立川,4,7,013172,金子 周一郎,埼 玉,49,78,A2,A1,追,80.62,0.0,5.0,11.0,0,0,0,1,0,0,2
20260903_立川_5R,20260903,28,立川,5,1,012895,小嶋 敬二,石 川,56,74,A1,S2,両,94.52,31.0,36.0,40.0,1,4,2,1,3,3,0
20260903_立川_5R,20260903,28,立川,5,2,015790,藤田 祐大,茨 城,22,125,A1,A2,逃,94.29,36.0,63.0,78.0,6,6,0,0,14,12,5
20260903_立川_5R,20260903,28,立川,5,3,012705,那須 久幸,福 岡,54,71,A1,S2,追,91.8,4.0,20.0,40.0,0,0,2,3,0,0,2
20260903_立川_5R,20260903,28,立川,5,4,013996,丸山 貴秀,秋 田,46,89,A1,S2,追,94.31,9.0,36.0,54.0,0,0,5,3,0,0,4
20260903_立川_5R,20260903,28,立川,5,5,015632,常次 勇人,大 阪,24,121,A1,A1,逃,92.41,29.0,45.0,58.0,6,5,0,0,12,10,3
20260903_立川_5R,20260903,28,立川,5,6,012811,江守 昇,千 葉,51,73,A1,A1,追,91.27,11.0,27.0,55.0,0,0,3,2,0,0,2
20260903_立川_5R,20260903,28,立川,5,7,013653,森安 崇之,香 川,48,84,A1,S2,追,93.53,10.0,25.0,35.0,0,0,5,2,0,0,2
20260903_立川_6R,20260903,28,立川,6,1,015066,原口 昌平,福 岡,33,107,S2,S2,両,105.4,31.0,40.0,72.0,1,5,3,0,8,5,2
20260903_立川_6R,20260903,28,立川,6,2,014576,中田 雄喜,福 島,39,97,S2,S2,追,102.33,7.0,25.0,44.0,0,0,2,5,0,0,4
20260903_立川_6R,20260903,28,立川,6,3,015058,中西 大,和歌山,35,107,S2,S2,逃,100.33,33.0,33.0,33.0,1,0,0,0,1,3,0
20260903_立川_6R,20260903,28,立川,6,4,015118,木村 幸希,広 島,34,109,S2,S2,両,95.82,0.0,3.0,14.0,0,0,0,1,0,0,0
20260903_立川_6R,20260903,28,立川,6,5,014421,松川 高大,熊 本,37,94,S1,S1,両,105.38,34.0,42.0,57.0,0,1,10,0,0,0,0
20260903_立川_6R,20260903,28,立川,6,6,014309,水谷 好宏,大 阪,43,93,S2,S2,両,95.7,14.0,23.0,33.0,0,1,3,1,1,1,1
20260903_立川_6R,20260903,28,立川,6,7,015236,藤根 俊貴,岩 手,31,113,S2,S2,逃,97.3,5.0,25.0,35.0,0,2,1,2,2,2,1
20260903_立川_7R,20260903,28,立川,7,1,014645,三浦 翔大,宮 城,36,98,S2,S2,追,96.2,6.0,10.0,20.0,0,0,3,0,0,0,3
20260903_立川_7R,20260903,28,立川,7,2,014588,柿澤 大貴,長 野,37,97,S2,S1,追,103.74,7.0,22.0,29.0,0,2,2,2,0,0,6
20260903_立川_7R,20260903,28,立川,7,3,015638,昼田 達哉,岡 山,27,121,S2,S2,逃,102.95,13.0,45.0,59.0,3,5,0,2,7,7,0
20260903_立川_7R,20260903,28,立川,7,4,014888,佐藤 健太,福 岡,38,101,S2,A1,追,95.95,0.0,15.0,50.0,0,0,1,2,0,0,2
20260903_立川_7R,20260903,28,立川,7,5,014553,久米 良,徳 島,38,96,S1,S1,追,105.73,6.0,13.0,20.0,0,0,1,1,0,0,2
20260903_立川_7R,20260903,28,立川,7,6,014571,根本 哲吏,秋 田,40,97,S2,S2,両,93.62,0.0,11.0,11.0,0,1,0,0,2,2,1
20260903_立川_7R,20260903,28,立川,7,7,014863,一戸 康宏,埼 玉,39,101,S2,S2,両,97.41,6.0,17.0,44.0,1,2,1,1,4,4,0
20260903_立川_8R,20260903,28,立川,8,1,014248,吉川 起也,富 山,43,92,S2,A1,両,96.31,31.0,36.0,50.0,2,5,1,0,3,3,1
20260903_立川_8R,20260903,28,立川,8,2,014497,川津 悠揮,北海道,38,96,S1,S1,追,105.34,15.0,26.0,38.0,0,0,6,1,0,0,6
20260903_立川_8R,20260903,28,立川,8,3,014458,近藤 保,千 葉,44,95,S1,S1,追,104.18,5.0,29.0,29.0,0,1,3,1,0,0,1
20260903_立川_8R,20260903,28,立川,8,4,015690,斉藤 樂,宮 城,24,123,S2,S2,逃,101.06,25.0,37.0,50.0,0,0,4,2,2,3,3
20260903_立川_8R,20260903,28,立川,8,5,014451,武藤 篤弘,埼 玉,41,95,S2,S2,追,99.04,0.0,18.0,36.0,0,0,0,4,0,0,2
20260903_立川_8R,20260903,28,立川,8,6,012688,佐藤 成人,奈 良,52,71,S2,A1,追,94.23,0.0,5.0,5.0,0,0,0,1,0,0,0
20260903_立川_8R,20260903,28,立川,8,7,015706,山田 駿斗,千 葉,22,123,S2,S2,逃,101.58,16.0,37.0,45.0,4,2,3,0,6,8,2
20260903_立川_9R,20260903,28,立川,9,1,014018,内藤 秀久,神奈川,44,89,S1,S1,追,103.92,3.0,25.0,48.0,0,0,4,3,0,0,5
20260903_立川_9R,20260903,28,立川,9,2,014199,松岡 孔明,熊 本,44,91,S2,S2,追,99.72,15.0,30.0,45.0,0,1,6,3,0,0,0
20260903_立川_9R,20260903,28,立川,9,3,015268,山田 諒,岐 阜,27,113,S1,S1,両,103.08,16.0,25.0,29.0,1,3,2,0,2,2,6
20260903_立川_9R,20260903,28,立川,9,4,014754,横関 裕樹,岐 阜,38,99,S2,S2,両,100.36,9.0,22.0,50.0,0,0,4,1,0,0,11
20260903_立川_9R,20260903,28,立川,9,5,015804,渡邉 壘,新 潟,23,125,S2,A1,逃,99.92,21.0,35.0,42.0,2,1,2,0,4,4,2
20260903_立川_9R,20260903,28,立川,9,6,015552,上野 雅彦,香 川,24,119,S2,S2,逃,95.56,4.0,8.0,26.0,1,0,1,0,4,5,0
