race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260812_弥彦_10R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,10,400,63.1,32.4047,Ｓ級準決勝,デイ,晴,2.3
20260812_弥彦_11R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,11,400,63.1,32.4047,Ｓ級準決勝,デイ,晴,2.5
20260812_弥彦_12R,20260812,21,弥彦,ＫＥＩＲＩＮライジングスターズ,F1,12,400,63.1,32.4047,Ｓ級準決勝,デイ,晴,2.5
20260812_岐阜_1R,20260812,43,岐阜,前検日コメならウィンチケット杯,F2,1,400,59.3,32.2519,Ａ級予選,モーニング,曇,1.8
20260812_岐阜_2R,20260812,43,岐阜,前検日コメならウィンチケット杯,F2,2,400,59.3,32.2519,Ａ級予選,モーニング,雨,1.5
20260812_岐阜_3R,20260812,43,岐阜,前検日コメならウィンチケット杯,F2,3,400,59.3,32.2519,Ａ級予選,モーニング,雨,1.0
20260812_岐阜_4R,20260812,43,岐阜,前検日コメならウィンチケット杯,F2,4,400,59.3,32.2519,Ａ級予選,モーニング,曇,1.0
20260812_岐阜_5R,20260812,43,岐阜,前検日コメならウィンチケット杯,F2,5,400,59.3,32.2519,Ａ級予選,モーニング,曇,0.6
20260812_岐阜_6R,20260812,43,岐阜,前検日コメならウィンチケット杯,F2,6,400,59.3,32.2519,Ａ級予選,モーニング,曇,0.5
20260812_岐阜_7R,20260812,43,岐阜,前検日コメならウィンチケット杯,F2,7,400,59.3,32.2519,Ａ級初特選,モーニング,曇,0.5
20260812_富山_1R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,1,333,43,33.69,Ａ級チ一般,デイ,晴,1.8
20260812_富山_2R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,2,333,43,33.69,Ａ級チ一般,デイ,晴,1.2
20260812_富山_3R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,3,333,43,33.69,Ａ級チ選抜,デイ,晴,1.2
20260812_富山_4R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,4,333,43,33.69,Ａ級チ選抜,デイ,晴,0.8
20260812_富山_5R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,5,333,43,33.69,Ａ級特一般,デイ,晴,0.8
20260812_富山_6R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,6,333,43,33.69,Ａ級特一般,デイ,晴,0.5
20260812_富山_7R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,7,333,43,33.69,Ａ級特選,デイ,晴,0.7
20260812_富山_8R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,8,333,43,33.69,Ａ級特選,デイ,晴,1.0
20260812_富山_9R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,9,333,43,33.69,Ａ級特選,デイ,曇,0.6
20260812_富山_10R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,10,333,43,33.69,Ａ級チ決勝,デイ,雨,1.5
20260812_富山_11R,20260812,46,富山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,11,333,43,33.69,Ａ級決勝,デイ,雨,1.2
20260812_松山_1R,20260812,75,松山,オールスター競輪,G1,1,400,58.6,34.03,Ｓ級選抜二,ナイター,晴,2.4
20260812_松山_2R,20260812,75,松山,オールスター競輪,G1,2,400,58.6,34.03,Ｓ級選抜二,ナイター,晴,2.4
20260812_松山_3R,20260812,75,松山,オールスター競輪,G1,3,400,58.6,34.03,Ｓ級選抜二,ナイター,晴,3.4
20260812_松山_4R,20260812,75,松山,オールスター競輪,G1,4,400,58.6,34.03,Ｓ級一予選,ナイター,晴,1.8
20260812_松山_5R,20260812,75,松山,オールスター競輪,G1,5,400,58.6,34.03,Ｓ級一予選,ナイター,晴,1.6
20260812_松山_6R,20260812,75,松山,オールスター競輪,G1,6,400,58.6,34.03,Ｓ級一予選,ナイター,晴,1.7
20260812_松山_7R,20260812,75,松山,オールスター競輪,G1,7,400,58.6,34.03,Ｓ級一予選,ナイター,晴,0.7
20260812_松山_8R,20260812,75,松山,オールスター競輪,G1,8,400,58.6,34.03,Ｓ級一予選,ナイター,晴,1.1
20260812_松山_9R,20260812,75,松山,オールスター競輪,G1,9,400,58.6,34.03,Ｓ級二予選,ナイター,晴,1.2
20260812_松山_10R,20260812,75,松山,オールスター競輪,G1,10,400,58.6,34.03,Ｓ級二予選,ナイター,曇,1.1
20260812_松山_11R,20260812,75,松山,オールスター競輪,G1,11,400,58.6,34.03,Ｓ級ＤＲＭ,ナイター,曇,0.5
20260812_武雄_1R,20260812,84,武雄,前検日コメならウィンチケット杯,F2,1,400,64.4,32.0053,Ｌ級ガ予１,ミッドナイト,晴,0.5
20260812_武雄_2R,20260812,84,武雄,前検日コメならウィンチケット杯,F2,2,400,64.4,32.0053,Ｌ級ガ予１,ミッドナイト,晴,0.5
20260812_武雄_3R,20260812,84,武雄,前検日コメならウィンチケット杯,F2,3,400,64.4,32.0053,Ａ級予選,ミッドナイト,晴,1.0
20260812_武雄_4R,20260812,84,武雄,前検日コメならウィンチケット杯,F2,4,400,64.4,32.0053,Ａ級予選,ミッドナイト,晴,0.5
20260812_武雄_5R,20260812,84,武雄,前検日コメならウィンチケット杯,F2,5,400,64.4,32.0053,Ａ級予選,ミッドナイト,晴,0.5
20260812_武雄_6R,20260812,84,武雄,前検日コメならウィンチケット杯,F2,6,400,64.4,32.0053,Ａ級予選,ミッドナイト,晴,0.5
20260812_武雄_7R,20260812,84,武雄,前検日コメならウィンチケット杯,F2,7,400,64.4,32.0053,Ａ級予選,ミッドナイト,晴,0.5
20260812_武雄_8R,20260812,84,武雄,前検日コメならウィンチケット杯,F2,8,400,64.4,32.0053,Ａ級予選,ミッドナイト,晴,0.5
20260812_武雄_9R,20260812,84,武雄,前検日コメならウィンチケット杯,F2,9,400,64.4,32.0053,Ａ級初特選,ミッドナイト,晴,1.0
20260812_熊本_1R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,1,400,60.3,34.2581,Ａ級一般,デイ,晴,1.0
20260812_熊本_2R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,2,400,60.3,34.2581,Ａ級一般,デイ,晴,1.5
20260812_熊本_3R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,3,400,60.3,34.2581,Ａ級準決勝,デイ,晴,2.0
20260812_熊本_4R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,4,400,60.3,34.2581,Ａ級準決勝,デイ,晴,2.0
20260812_熊本_5R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,5,400,60.3,34.2581,Ａ級準決勝,デイ,晴,2.0
20260812_熊本_6R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,6,400,60.3,34.2581,Ｓ級一般,デイ,晴,2.0
20260812_熊本_7R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,7,400,60.3,34.2581,Ｓ級一般,デイ,晴,2.0
20260812_熊本_8R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,8,400,60.3,34.2581,Ｓ級選抜,デイ,晴,3.0
20260812_熊本_9R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,9,400,60.3,34.2581,Ｓ級選抜,デイ,晴,3.0
20260812_熊本_10R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,10,400,60.3,34.2581,Ｓ級準決勝,デイ,晴,3.0
20260812_熊本_11R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,11,400,60.3,34.2581,Ｓ級準決勝,デイ,晴,3.0
20260812_熊本_12R,20260812,87,熊本,ＫＥＩＲＩＮライジングスターズ,F1,12,400,60.3,34.2581,Ｓ級準決勝,デイ,晴,3.0
